,ID,PAYMENT_TERM,INSTALLMENT_PLANS,INSTALLMENT_PERCENT,LOAN_PURPOSE,LOAN_AMOUNT,OTHERS_ON_LOAN,ALLOW,SEX,AGE,JOB_TYPE,DEPENDENTS,TELEPHONE,FOREIGN_WORKER,EMPLOYMENT_DURATION,PROPERTY,HOUSING,CURRENT_RESIDENCE_DURATION,CHECKING_BALANCE,CREDIT_HISTORY,EXISTING_SAVINGS,EXISTING_CREDITS_COUNT
2241,52665,750.0,NONE,4.0,REPAIRS,4183.0,NONE,1,F,24.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,2.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,331.52,1.0
2242,1159765,527.0,NONE,2.0,CAR_USED,1722.0,NONE,1,M,25.0,3.0,2.0,1.0,1.0,0.0,REAL_ESTATE,OWN,3.0,124.27,CREDITS_PAID_TO_DATE,586.53,1.0
2243,607053,960.0,NONE,4.0,APPLIANCES,6954.0,NONE,0,F,58.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,729.7,2.0
2244,183300,124.0,STORES,2.0,CAR_NEW,660.0,NONE,1,M,25.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0,-1692.42,ALL_CREDITS_PAID_BACK,83.32,1.0
2245,397262,1320.0,NONE,3.0,REPAIRS,6229.0,CO-APPLICANT,0,M,53.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,875.95,2.0
2246,638926,690.0,NONE,2.0,REPAIRS,5082.0,NONE,1,F,44.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,FREE,3.0,78.08,CREDITS_PAID_TO_DATE,23.99,2.0
2247,786935,120.0,NONE,2.0,CAR_NEW,250.0,NONE,1,F,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0,135.48,ALL_CREDITS_PAID_BACK,93.89,1.0
2248,1196357,372.0,NONE,3.0,VACATION,250.0,NONE,1,F,33.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,1.0,49.66,CREDITS_PAID_TO_DATE,76.0,1.0
2249,1164349,570.0,NONE,3.0,REPAIRS,2083.0,NONE,1,F,35.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0,19.0,CREDITS_PAID_TO_DATE,695.56,1.0
2250,902816,750.0,STORES,4.0,FURNITURE,7279.0,NONE,1,M,44.0,1.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,298.41,2.0
2251,542274,1200.0,STORES,2.0,APPLIANCES,1451.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0,180.58,ALL_CREDITS_PAID_BACK,34.46,1.0
2252,350698,868.0,NONE,4.0,FURNITURE,4749.0,NONE,0,F,42.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,182.26,2.0
2253,278813,480.0,STORES,2.0,CAR_NEW,4081.0,NONE,1,M,39.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,1.0,-376.94,CREDITS_PAID_TO_DATE,382.85,3.0
2254,214083,465.0,BANK,1.0,CAR_USED,250.0,NONE,0,F,35.0,0.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,RENT,2.0,129.32,CREDITS_PAID_TO_DATE,84.8,1.0
2255,111265,527.0,NONE,2.0,REPAIRS,1574.0,NONE,1,M,38.0,2.0,2.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0,NO_CHECKING,CREDITS_PAID_TO_DATE,466.8,1.0
2256,696370,744.0,NONE,4.0,CAR_USED,6645.0,CO-APPLICANT,0,M,51.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,3.0,NO_CHECKING,OUTSTANDING_CREDIT,530.02,2.0
2257,1087134,992.0,NONE,5.0,CAR_USED,8821.0,CO-APPLICANT,0,M,43.0,2.0,1.0,1.0,1.0,6.0,UNKNOWN,FREE,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,345.31,2.0
2258,8043,780.0,STORES,,APPLIANCES,4391.0,NONE,0,F,39.0,1.0,2.0,1.0,1.0,8.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,954.26,2.0
2259,827025,899.0,STORES,3.0,FURNITURE,3891.0,NONE,1,F,32.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,ALL_CREDITS_PAID_BACK,95.34,1.0
2260,1027021,1023.0,NONE,4.0,RADIO_TV,5742.0,NONE,1,M,52.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,FREE,3.0,NO_CHECKING,OUTSTANDING_CREDIT,513.96,2.0
2261,95940,930.0,NONE,3.0,APPLIANCES,5060.0,NONE,1,M,50.0,2.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,366.45,2.0
2262,1104143,1240.0,STORES,4.0,APPLIANCES,5567.0,NONE,1,M,39.0,1.0,2.0,1.0,1.0,5.0,CAR_OTHER,FREE,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,590.17,2.0
2263,795283,1550.0,STORES,4.0,RADIO_TV,5633.0,NONE,1,F,,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,2069.18,2.0
2264,695482,713.0,NONE,3.0,RADIO_TV,3161.0,NONE,1,F,40.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,2.0,6864.32,CREDITS_PAID_TO_DATE,143.22,1.0
2265,577924,1395.0,NONE,5.0,EDUCATION,7616.0,CO-APPLICANT,0,M,53.0,2.0,2.0,1.0,1.0,9.0,UNKNOWN,FREE,5.0,NO_CHECKING,OUTSTANDING_CREDIT,22519.18,2.0
2266,1187595,420.0,NONE,3.0,FURNITURE,3243.0,NONE,0,M,59.0,2.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,76.6,1.0
2267,947829,1457.0,NONE,3.0,REPAIRS,3766.0,CO-APPLICANT,0,M,33.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,25055.43,2.0
2268,1090546,750.0,NONE,4.0,RADIO_TV,4715.0,NONE,1,M,38.0,2.0,2.0,0.0,0.0,3.0,SAVINGS_INSURANCE,,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,121.55,1.0
2269,646119,1085.0,NONE,4.0,REPAIRS,7016.0,NONE,0,M,40.0,2.0,1.0,,1.0,1.0,SAVINGS_INSURANCE,OWN,5.0,NO_CHECKING,OUTSTANDING_CREDIT,706.78,2.0
2270,828498,480.0,NONE,2.0,CAR_USED,930.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0,-434.46,NO_CREDITS,4.74,1.0
2271,454447,372.0,NONE,3.0,FURNITURE,1851.0,NONE,1,F,22.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,2.0,-861.79,ALL_CREDITS_PAID_BACK,76.03,1.0
2272,25499,1271.0,NONE,4.0,FURNITURE,8900.0,CO-APPLICANT,0,M,26.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,FREE,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,671.16,2.0
2273,895341,1230.0,NONE,5.0,REPAIRS,7497.0,CO-APPLICANT,0,M,47.0,3.0,1.0,0.0,0.0,8.0,CAR_OTHER,FREE,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
2274,929760,465.0,STORES,2.0,CAR_NEW,1749.0,NONE,1,F,38.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,2.0,-135.43,PRIOR_PAYMENTS_DELAYED,72.67,1.0
2275,79790,124.0,STORES,1.0,CAR_NEW,250.0,NONE,0,M,19.0,1.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,2.0,-132.46,ALL_CREDITS_PAID_BACK,26.36,2.0
2276,78873,630.0,NONE,3.0,RETRAINING,4789.0,NONE,0,M,43.0,2.0,1.0,1.0,1.0,14.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,331.0,2.0
2277,370989,900.0,NONE,3.0,CAR_USED,2549.0,,1,M,36.0,3.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,2.0,-355.81,OUTSTANDING_CREDIT,514.58,1.0
2278,1307719,868.0,BANK,1.0,RADIO_TV,1224.0,NONE,0,F,32.0,1.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,3.0,160.6,CREDITS_PAID_TO_DATE,328.34,1.0
2279,847641,1147.0,NONE,4.0,APPLIANCES,6954.0,CO-APPLICANT,0,M,41.0,3.0,1.0,1.0,1.0,11.0,UNKNOWN,FREE,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,865.38,2.0
2280,131544,990.0,STORES,4.0,RADIO_TV,4420.0,NONE,1,M,34.0,1.0,1.0,1.0,1.0,0.0,REAL_ESTATE,OWN,3.0,,ALL_CREDITS_PAID_BACK,155.91,1.0
2281,345965,270.0,NONE,1.0,CAR_NEW,2693.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0,-879.22,ALL_CREDITS_PAID_BACK,33.04,1.0
2282,327573,899.0,BANK,3.0,RADIO_TV,3573.0,NONE,0,M,58.0,0.0,2.0,1.0,1.0,10.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,2199.46,2.0
2283,1232981,496.0,NONE,1.0,CAR_NEW,1755.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0,-866.52,NO_CREDITS,77.94,1.0
2284,696292,248.0,NONE,4.0,CAR_NEW,4882.0,NONE,1,M,37.0,3.0,2.0,0.0,1.0,8.0,UNKNOWN,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,1291.71,1.0
2285,1275094,450.0,NONE,2.0,RADIO_TV,913.0,NONE,0,M,38.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,169.99,1.0
2286,1233721,899.0,STORES,4.0,FURNITURE,4637.0,GUARANTOR,1,M,48.0,1.0,1.0,1.0,1.0,2.0,CAR_OTHER,FREE,5.0,NO_CHECKING,CREDITS_PAID_TO_DATE,578.42,2.0
2287,219459,690.0,NONE,4.0,APPLIANCES,3706.0,NONE,0,M,37.0,3.0,1.0,0.0,1.0,12.0,SAVINGS_INSURANCE,OWN,4.0,93.93,OUTSTANDING_CREDIT,232.43,2.0
2288,1204900,930.0,NONE,2.0,FURNITURE,250.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0,15.25,CREDITS_PAID_TO_DATE,399.8,1.0
2289,771835,1054.0,NONE,5.0,APPLIANCES,6096.0,NONE,0,F,40.0,3.0,1.0,0.0,1.0,12.0,CAR_OTHER,OWN,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,633.09,2.0
2290,1013998,720.0,NONE,2.0,REPAIRS,1766.0,NONE,0,M,33.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,431.84,1.0
2291,573033,899.0,NONE,3.0,APPLIANCES,4940.0,NONE,0,M,47.0,3.0,1.0,0.0,1.0,9.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,492.04,2.0
2292,396745,870.0,NONE,4.0,FURNITURE,5528.0,NONE,0,F,39.0,2.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,FREE,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,124.62,3.0
2293,863811,240.0,NONE,3.0,VACATION,5560.0,CO-APPLICANT,0,F,57.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,ALL_CREDITS_PAID_BACK,6.99,2.0
2294,1013202,690.0,STORES,3.0,RADIO_TV,2359.0,CO-APPLICANT,1,M,33.0,3.0,1.0,1.0,1.0,1.0,REAL_ESTATE,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,455.94,1.0
2295,395503,217.0,STORES,2.0,FURNITURE,250.0,NONE,1,F,37.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,1.0,-680.95,PRIOR_PAYMENTS_DELAYED,24.05,1.0
2296,1131123,810.0,NONE,4.0,FURNITURE,4534.0,NONE,1,F,44.0,3.0,2.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0,5173.72,PRIOR_PAYMENTS_DELAYED,296.76,1.0
2297,1039698,120.0,STORES,2.0,EDUCATION,252.0,NONE,1,F,34.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,RENT,1.0,84.18,PRIOR_PAYMENTS_DELAYED,56.57,1.0
2298,1010525,990.0,NONE,4.0,FURNITURE,5933.0,NONE,0,M,48.0,3.0,1.0,1.0,1.0,11.0,UNKNOWN,FREE,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,48216.48,2.0
2299,402338,496.0,NONE,3.0,FURNITURE,6053.0,NONE,1,M,28.0,2.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,3.0,171.59,CREDITS_PAID_TO_DATE,274.08,1.0
2300,807933,120.0,NONE,2.0,RADIO_TV,250.0,NONE,1,F,21.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,2.0,104.64,ALL_CREDITS_PAID_BACK,111.56,2.0
2301,705645,589.0,STORES,2.0,CAR_USED,250.0,NONE,1,F,31.0,3.0,1.0,1.0,1.0,9.0,REAL_ESTATE,OWN,2.0,8.29,,260.08,1.0
2302,162682,124.0,NONE,1.0,CAR_NEW,250.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,RENT,2.0,92.44,ALL_CREDITS_PAID_BACK,33.52,1.0
2303,1044207,899.0,NONE,3.0,APPLIANCES,6103.0,NONE,0,F,56.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0,NO_CHECKING,OUTSTANDING_CREDIT,507.34,2.0
2304,614524,651.0,STORES,2.0,RADIO_TV,2992.0,NONE,0,F,37.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,1.0,39.96,OUTSTANDING_CREDIT,246.99,1.0
2305,711158,1519.0,NONE,4.0,REPAIRS,5595.0,CO-APPLICANT,0,M,42.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,697.32,2.0
2306,268685,900.0,STORES,4.0,REPAIRS,7597.0,CO-APPLICANT,0,M,52.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,OWN,5.0,NO_CHECKING,OUTSTANDING_CREDIT,952.38,2.0
2307,696532,434.0,NONE,2.0,CAR_USED,1397.0,NONE,1,M,46.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0,4.22,CREDITS_PAID_TO_DATE,945.24,2.0
2308,6839,300.0,NONE,3.0,RADIO_TV,4312.0,NONE,1,F,38.0,3.0,2.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,462.8,1.0
2309,61444,465.0,NONE,3.0,FURNITURE,3322.0,NONE,1,F,34.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,2.0,25.65,CREDITS_PAID_TO_DATE,229.84,2.0
2310,512370,248.0,BANK,1.0,CAR_NEW,250.0,NONE,1,M,27.0,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-558.5,ALL_CREDITS_PAID_BACK,91.12,1.0
2311,340619,496.0,NONE,2.0,RADIO_TV,2878.0,NONE,1,M,29.0,3.0,2.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0,-488.94,PRIOR_PAYMENTS_DELAYED,195.14,1.0
2312,268628,279.0,STORES,2.0,CAR_NEW,250.0,NONE,0,F,19.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,3.0,-125.22,CREDITS_PAID_TO_DATE,57.92,1.0
2313,600290,124.0,BANK,2.0,CAR_NEW,250.0,CO-APPLICANT,1,F,33.0,0.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,1.0,-47.11,ALL_CREDITS_PAID_BACK,359.98,1.0
2314,889446,1023.0,NONE,4.0,RADIO_TV,5025.0,GUARANTOR,1,M,40.0,3.0,1.0,1.0,1.0,0.0,REAL_ESTATE,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,37379.32,2.0
2315,204726,527.0,NONE,3.0,FURNITURE,1195.0,NONE,1,F,36.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0,-924.11,CREDITS_PAID_TO_DATE,45.8,1.0
2316,1208631,750.0,NONE,3.0,APPLIANCES,5593.0,NONE,1,M,58.0,2.0,2.0,1.0,1.0,1.0,CAR_OTHER,OWN,4.0,NO_CHECKING,OUTSTANDING_CREDIT,778.85,2.0
2317,707417,1350.0,NONE,4.0,EDUCATION,7355.0,CO-APPLICANT,0,M,45.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,5.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,2.0
2318,760744,1110.0,NONE,3.0,RADIO_TV,5449.0,NONE,0,M,32.0,3.0,2.0,1.0,1.0,1.0,SAVINGS_INSURANCE,FREE,4.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,2.0
2319,328933,1302.0,NONE,4.0,OTHER,6096.0,NONE,0,F,47.0,3.0,1.0,0.0,0.0,15.0,SAVINGS_INSURANCE,FREE,3.0,NO_CHECKING,,935.65,2.0
2320,367948,570.0,BANK,2.0,FURNITURE,509.0,CO-APPLICANT,1,M,23.0,0.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,3.0,120.52,PRIOR_PAYMENTS_DELAYED,54.56,1.0
2321,479854,1200.0,BANK,6.0,REPAIRS,7482.0,GUARANTOR,0,M,73.0,0.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0,NO_CHECKING,OUTSTANDING_CREDIT,1929.75,2.0
2322,746764,1140.0,NONE,5.0,REPAIRS,9497.0,CO-APPLICANT,0,M,65.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,OWN,4.0,NO_CHECKING,OUTSTANDING_CREDIT,981.81,2.0
2323,1076035,279.0,NONE,2.0,VACATION,772.0,NONE,1,M,25.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0,-123.88,ALL_CREDITS_PAID_BACK,32.0,1.0
2324,971138,120.0,NONE,2.0,VACATION,250.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-79.77,CREDITS_PAID_TO_DATE,50.1,1.0
2325,284389,620.0,NONE,4.0,RADIO_TV,3966.0,NONE,1,M,43.0,2.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,4.0,75.34,PRIOR_PAYMENTS_DELAYED,137.33,2.0
2326,861527,930.0,NONE,4.0,FURNITURE,3140.0,NONE,0,M,44.0,3.0,1.0,0.0,1.0,8.0,SAVINGS_INSURANCE,OWN,2.0,44.31,OUTSTANDING_CREDIT,532.34,1.0
2327,614538,840.0,NONE,3.0,FURNITURE,2734.0,NONE,1,M,33.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0,0,CREDITS_PAID_TO_DATE,1179.82,1.0
2328,1004893,806.0,NONE,5.0,CAR_USED,6542.0,NONE,1,M,46.0,2.0,1.0,0.0,1.0,8.0,CAR_OTHER,OWN,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,314.22,1.0
2329,61208,837.0,NONE,4.0,RADIO_TV,2996.0,NONE,1,M,36.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,2.0
2330,395328,465.0,STORES,2.0,CAR_USED,462.0,CO-APPLICANT,1,M,46.0,3.0,1.0,0.0,1.0,7.0,REAL_ESTATE,OWN,2.0,-1368.12,CREDITS_PAID_TO_DATE,100.32,1.0
2331,113757,155.0,NONE,3.0,FURNITURE,1654.0,NONE,1,M,25.0,2.0,1.0,0.0,1.0,3.0,REAL_ESTATE,RENT,4.0,148.5,PRIOR_PAYMENTS_DELAYED,21.04,1.0
2332,382989,496.0,STORES,2.0,REPAIRS,1092.0,CO-APPLICANT,1,M,29.0,1.0,1.0,0.0,1.0,5.0,REAL_ESTATE,RENT,1.0,-18.42,CREDITS_PAID_TO_DATE,568.58,1.0
2333,933342,840.0,NONE,3.0,RADIO_TV,4709.0,NONE,1,M,50.0,3.0,2.0,0.0,1.0,6.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,264.33,1.0
2334,737540,930.0,STORES,5.0,FURNITURE,8220.0,GUARANTOR,0,M,56.0,1.0,2.0,1.0,1.0,9.0,CAR_OTHER,FREE,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,426.34,2.0
2335,333859,341.0,STORES,1.0,CAR_NEW,250.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0,-354.58,ALL_CREDITS_PAID_BACK,9.97,1.0
2336,824462,837.0,STORES,2.0,RADIO_TV,2165.0,NONE,1,M,32.0,1.0,1.0,0.0,1.0,3.0,REAL_ESTATE,RENT,1.0,-105.61,ALL_CREDITS_PAID_BACK,518.78,2.0
2337,56125,750.0,NONE,4.0,FURNITURE,6221.0,CO-APPLICANT,0,M,54.0,2.0,2.0,1.0,1.0,5.0,CAR_OTHER,FREE,5.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,3.0
2338,226806,780.0,NONE,3.0,FURNITURE,6122.0,CO-APPLICANT,0,M,50.0,3.0,1.0,1.0,1.0,8.0,UNKNOWN,FREE,2.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,412.73,2.0
2339,270799,1054.0,NONE,5.0,VACATION,6981.0,NONE,0,M,55.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,3.0
2340,79684,279.0,STORES,1.0,CAR_NEW,438.0,CO-APPLICANT,1,M,30.0,1.0,,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0,-102.71,NO_CREDITS,57.41,2.0
2341,816512,360.0,NONE,3.0,CAR_USED,250.0,NONE,1,F,35.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0,-415.85,,10.29,1.0
2342,57688,899.0,NONE,3.0,RADIO_TV,10213.0,NONE,1,M,38.0,2.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,983.41,2.0
2343,1023810,510.0,NONE,,CAR_USED,1501.0,NONE,0,F,45.0,3.0,2.0,1.0,1.0,10.0,CAR_OTHER,OWN,5.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,2.0
2344,745802,990.0,NONE,4.0,REPAIRS,7744.0,CO-APPLICANT,0,M,56.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,5.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,3.0
2345,218211,651.0,STORES,2.0,FURNITURE,3417.0,NONE,1,M,23.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,2.0,-2797.25,CREDITS_PAID_TO_DATE,18.94,1.0
2346,1150603,124.0,BANK,1.0,CAR_NEW,250.0,NONE,1,F,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-813.04,ALL_CREDITS_PAID_BACK,34.71,1.0
2347,886673,150.0,NONE,2.0,CAR_USED,250.0,NONE,1,F,33.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0,0,ALL_CREDITS_PAID_BACK,15.11,1.0
2348,173757,750.0,NONE,2.0,RADIO_TV,1613.0,NONE,0,M,23.0,3.0,2.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,1283.56,1.0
2349,485319,372.0,STORES,1.0,CAR_NEW,250.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-225.85,ALL_CREDITS_PAID_BACK,70.77,1.0
2350,785107,870.0,NONE,5.0,APPLIANCES,7765.0,CO-APPLICANT,0,M,48.0,2.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,4.0,NO_CHECKING,OUTSTANDING_CREDIT,560.87,2.0
2351,409626,120.0,NONE,1.0,CAR_NEW,250.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-47.8,ALL_CREDITS_PAID_BACK,54.63,1.0
2352,1129474,1200.0,NONE,5.0,APPLIANCES,10430.0,CO-APPLICANT,1,M,51.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,761.3,2.0
2353,521465,1050.0,STORES,3.0,RETRAINING,3810.0,CO-APPLICANT,1,F,43.0,3.0,1.0,0.0,1.0,7.0,UNKNOWN,OWN,2.0,31.18,CREDITS_PAID_TO_DATE,44.27,1.0
2354,1239293,840.0,NONE,4.0,RADIO_TV,7022.0,NONE,0,,46.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,591.4,2.0
2355,517668,1050.0,STORES,4.0,APPLIANCES,2896.0,NONE,0,M,33.0,1.0,1.0,0.0,1.0,1.0,CAR_OTHER,RENT,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,825.98,1.0
2356,1035039,1023.0,NONE,4.0,RETRAINING,7064.0,NONE,1,M,44.0,2.0,1.0,0.0,1.0,2.0,UNKNOWN,OWN,5.0,NO_CHECKING,CREDITS_PAID_TO_DATE,16987.31,2.0
2357,1291718,620.0,BANK,2.0,CAR_NEW,250.0,NONE,1,F,44.0,0.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,RENT,1.0,-52.1,CREDITS_PAID_TO_DATE,30.86,1.0
2358,1200401,390.0,NONE,1.0,CAR_NEW,250.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0,-121.27,ALL_CREDITS_PAID_BACK,93.8,1.0
2359,222404,1170.0,NONE,4.0,FURNITURE,5628.0,NONE,1,M,38.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,879.6,1.0
2360,1017478,1020.0,NONE,4.0,EDUCATION,,CO-APPLICANT,0,M,39.0,,1.0,1.0,1.0,7.0,CAR_OTHER,FREE,3.0,NO_CHECKING,OUTSTANDING_CREDIT,966.94,2.0
